,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
111,2020-03-01,77.08195417612154,65.33971946367447,89.29160850310264,77.08195417612154,77.08195417612154,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.0,0.0,0.0,77.32801519830045
112,2020-04-01,77.73761846522352,66.64445084367773,90.5504309663291,77.73761846522352,77.73761846522352,1.1158945304320673,1.1158945304320673,1.1158945304320673,1.1158945304320673,1.1158945304320673,1.1158945304320673,0.0,0.0,0.0,78.85351299565559
113,2020-05-01,78.37213229338674,66.17614088542197,89.65046492132014,78.37213229338676,78.37213229338676,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,0.0,0.0,0.0,78.2663424929509
114,2020-06-01,79.02779658248872,68.65199365940806,92.15824551278772,79.02779658248872,79.02779658248872,1.0921343931452179,1.0921343931452179,1.0921343931452179,1.0921343931452179,1.0921343931452179,1.0921343931452179,0.0,0.0,0.0,80.11993097563393
115,2020-07-01,79.66231041065193,68.1516823527997,90.59857304355957,79.66231041065193,79.66231041065193,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,0.0,0.0,0.0,79.48655779491118
116,2020-08-01,80.31797469975392,67.70603340204863,91.51830054226636,80.31797469975392,80.31797469975392,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,0.0,0.0,0.0,79.00710069509202
117,2020-09-01,80.9736389888559,67.8484898531503,90.77181151821061,80.9736389888559,80.9736389888559,-1.50376243643195,-1.50376243643195,-1.50376243643195,-1.50376243643195,-1.50376243643195,-1.50376243643195,0.0,0.0,0.0,79.46987655242394
118,2020-10-01,81.60815281701912,66.82036495187414,89.6029198456154,81.60815281701912,81.60815281701912,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,0.0,0.0,0.0,78.98605528159179
119,2020-11-01,82.2638171061211,70.3696090653463,92.62583784178875,82.2638171061211,82.2638171061211,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,0.0,0.0,0.0,81.56604882787468
120,2020-12-01,82.8983309342843,73.10346275094003,97.7531122760237,82.89815162908536,82.8983309342843,2.2001590664176036,2.2001590664176036,2.2001590664176036,2.2001590664176036,2.2001590664176036,2.2001590664176036,0.0,0.0,0.0,85.0984900007019
121,2021-01-01,83.5539952233863,76.46340943655365,99.27561785839191,83.53770341475939,83.57512724424718,4.505939130870578,4.505939130870578,4.505939130870578,4.505939130870578,4.505939130870578,4.505939130870578,0.0,0.0,0.0,88.05993435425687
122,2021-02-01,84.20965951248827,78.04678498729135,100.76141325332841,84.16605648210012,84.2609746113198,5.3116153161175195,5.3116153161175195,5.3116153161175195,5.3116153161175195,5.3116153161175195,5.3116153161175195,0.0,0.0,0.0,89.5212748286058
123,2021-03-01,84.80187241877394,74.23006473624099,97.64885575056257,84.7265909907363,84.90102929844636,1.336888581735838,1.336888581735838,1.336888581735838,1.336888581735838,1.336888581735838,1.336888581735838,0.0,0.0,0.0,86.13876100050977
124,2021-04-01,85.45753670787592,75.65380675388201,98.07933932484912,85.33320550670605,85.61520973808003,1.508993321816644,1.508993321816644,1.508993321816644,1.508993321816644,1.508993321816644,1.508993321816644,0.0,0.0,0.0,86.96653002969256
125,2021-05-01,86.09205053603912,75.42247238966439,98.37117893259824,85.91913407566895,86.31518052359839,-0.2715741524603927,-0.2715741524603927,-0.2715741524603927,-0.2715741524603927,-0.2715741524603927,-0.2715741524603927,0.0,0.0,0.0,85.82047638357874
126,2021-06-01,86.74771482514112,76.77439872126807,99.25328629249222,86.5006447296304,87.02978075208308,0.8025171987607034,0.8025171987607034,0.8025171987607034,0.8025171987607034,0.8025171987607034,0.8025171987607034,0.0,0.0,0.0,87.55023202390181
127,2021-07-01,87.38222865330432,74.48391921671573,99.27190798237888,87.06488892329368,87.73520995858748,-0.3092776203063888,-0.3092776203063888,-0.3092776203063888,-0.3092776203063888,-0.3092776203063888,-0.3092776203063888,0.0,0.0,0.0,87.07295103299793
128,2021-08-01,88.0378929424063,74.53894355707084,98.61154055233749,87.62939711814718,88.48206212530836,-1.5413890506904209,-1.5413890506904209,-1.5413890506904209,-1.5413890506904209,-1.5413890506904209,-1.5413890506904209,0.0,0.0,0.0,86.49650389171588
129,2021-09-01,88.6935572315083,76.16423271483664,98.27000286367061,88.21748138219948,89.23258981460133,-1.881324747149883,-1.881324747149883,-1.881324747149883,-1.881324747149883,-1.881324747149883,-1.881324747149883,0.0,0.0,0.0,86.8122324843584
130,2021-10-01,89.3280710596715,75.66874560255015,98.4889617506011,88.77564089103042,89.92663721494735,-1.7373760198148034,-1.7373760198148034,-1.7373760198148034,-1.7373760198148034,-1.7373760198148034,-1.7373760198148034,0.0,0.0,0.0,87.5906950398567
131,2021-11-01,89.98373534877348,78.00779289023612,100.8748790065155,89.34950795038051,90.69149014737388,-0.039517703476841144,-0.039517703476841144,-0.039517703476841144,-0.039517703476841144,-0.039517703476841144,-0.039517703476841144,0.0,0.0,0.0,89.94421764529663
132,2021-12-01,90.61824917693671,80.88470109279899,103.70285215236305,89.9114223057229,91.41614996699116,1.5677352684426547,1.5677352684426547,1.5677352684426547,1.5677352684426547,1.5677352684426547,1.5677352684426547,0.0,0.0,0.0,92.18598444537938
133,2022-01-01,91.27391346603868,83.40627004996333,106.82135361058283,90.46852289398569,92.15608342383257,4.058757847886614,4.058757847886614,4.058757847886614,4.058757847886614,4.058757847886614,4.058757847886614,0.0,0.0,0.0,95.33267131392529
134,2022-02-01,91.92957775514067,85.44925487665263,108.65368320694614,91.02934308460601,92.92754560003856,4.4740492250858335,4.4740492250858335,4.4740492250858335,4.4740492250858335,4.4740492250858335,4.4740492250858335,0.0,0.0,0.0,96.4036269802265
135,2022-03-01,92.52179066142632,83.19086089011618,106.27262550212315,91.5185976427816,93.61149357688888,2.443455053784541,2.443455053784541,2.443455053784541,2.443455053784541,2.443455053784541,2.443455053784541,0.0,0.0,0.0,94.96524571521087
136,2022-04-01,93.1774549505283,83.57345129490056,106.63775086154263,92.07896449655918,94.38891279078915,1.8862394963599631,1.8862394963599631,1.8862394963599631,1.8862394963599631,1.8862394963599631,1.8862394963599631,0.0,0.0,0.0,95.06369444688826
137,2022-05-01,93.81196877869152,81.92126044699758,104.75582255946213,92.63821749903238,95.16407571266016,-0.4525782999325834,-0.4525782999325834,-0.4525782999325834,-0.4525782999325834,-0.4525782999325834,-0.4525782999325834,0.0,0.0,0.0,93.35939047875894
138,2022-06-01,94.4676330677935,83.16107135227674,106.79342840477486,93.18117824427256,95.93688673902156,0.5071986005462205,0.5071986005462205,0.5071986005462205,0.5071986005462205,0.5071986005462205,0.5071986005462205,0.0,0.0,0.0,94.97483166833972
139,2022-07-01,95.10214689595671,83.17525307086431,106.48334327721724,93.70140268485746,96.6749644645935,-0.44149355224475373,-0.44149355224475373,-0.44149355224475373,-0.44149355224475373,-0.44149355224475373,-0.44149355224475373,0.0,0.0,0.0,94.66065334371196
140,2022-08-01,95.75781118505871,81.9786101142811,105.68941727680402,94.25763002072988,97.48089746497142,-1.7670116799361024,-1.7670116799361024,-1.7670116799361024,-1.7670116799361024,-1.7670116799361024,-1.7670116799361024,0.0,0.0,0.0,93.99079950512261
141,2022-09-01,96.41347547416068,82.70110991861347,105.09859826172183,94.76846184854838,98.23042592950966,-2.238736175352278,-2.238736175352278,-2.238736175352278,-2.238736175352278,-2.238736175352278,-2.238736175352278,0.0,0.0,0.0,94.1747392988084
142,2022-10-01,97.0479893023239,83.79318659019255,108.17705341013615,95.26072557096438,98.99397897404182,-0.8413839442125398,-0.8413839442125398,-0.8413839442125398,-0.8413839442125398,-0.8413839442125398,-0.8413839442125398,0.0,0.0,0.0,96.20660535811136
143,2022-11-01,97.70365359142588,86.07860591045059,110.9977165393315,95.78902047523734,99.80241382689344,0.5959367701068021,0.5959367701068021,0.5959367701068021,0.5959367701068021,0.5959367701068021,0.5959367701068021,0.0,0.0,0.0,98.29959036153268
