,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
111,2020-03-01,77.08195417612154,66.62577709151083,89.71484149531328,77.08195417612154,77.08195417612154,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.24606102217890338,0.0,0.0,0.0,77.32801519830045
112,2020-04-01,77.73761846522352,67.23553993570424,91.05212219095003,77.73761846522352,77.73761846522352,1.1158945304320673,1.1158945304320673,1.1158945304320673,1.1158945304320673,1.1158945304320673,1.1158945304320673,0.0,0.0,0.0,78.85351299565559
113,2020-05-01,78.37213229338674,67.23623472650694,90.58078733124823,78.37213229338676,78.37213229338676,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,-0.10578980043584388,0.0,0.0,0.0,78.2663424929509
114,2020-06-01,79.02779658248872,68.54954423733064,92.00953004410005,79.02779658248872,79.02779658248872,1.0921343931452179,1.0921343931452179,1.0921343931452179,1.0921343931452179,1.0921343931452179,1.0921343931452179,0.0,0.0,0.0,80.11993097563393
115,2020-07-01,79.66231041065193,67.51526206457933,91.2021152338055,79.66231041065193,79.66231041065193,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,-0.1757526157407493,0.0,0.0,0.0,79.48655779491118
116,2020-08-01,80.31797469975392,67.6389515290016,90.63143455381336,80.31797469975392,80.31797469975392,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,-1.3108740046618996,0.0,0.0,0.0,79.00710069509202
117,2020-09-01,80.9736389888559,67.30407348358644,92.51074313575674,80.9736389888559,80.9736389888559,-1.50376243643195,-1.50376243643195,-1.50376243643195,-1.50376243643195,-1.50376243643195,-1.50376243643195,0.0,0.0,0.0,79.46987655242394
118,2020-10-01,81.60815281701912,67.3851106972234,90.17151525041321,81.60815281701912,81.60815281701912,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,-2.6220975354273306,0.0,0.0,0.0,78.98605528159179
119,2020-11-01,82.2638171061211,69.39951106570756,92.67180867867782,82.2638171061211,82.2638171061211,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,-0.6977682782464091,0.0,0.0,0.0,81.56604882787468
120,2020-12-01,82.8983309342843,73.68471530540688,96.55646415596131,82.8983309342843,82.8983309342843,2.2001590664176036,2.2001590664176036,2.2001590664176036,2.2001590664176036,2.2001590664176036,2.2001590664176036,0.0,0.0,0.0,85.0984900007019
121,2021-01-01,83.5539952233863,76.66899705600441,99.4184842185372,83.53789252570421,83.57050426060914,4.505939130870578,4.505939130870578,4.505939130870578,4.505939130870578,4.505939130870578,4.505939130870578,0.0,0.0,0.0,88.05993435425687
122,2021-02-01,84.20965951248827,77.91723242049218,100.91962810075992,84.15704669294638,84.25405598301589,5.3116153161175195,5.3116153161175195,5.3116153161175195,5.3116153161175195,5.3116153161175195,5.3116153161175195,0.0,0.0,0.0,89.5212748286058
